Country Name,Country Code,year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,FX.OWN.TOTL.ZS,FX.OWN.TOTL.FE.ZS,FX.OWN.TOTL.MA.ZS,FX.OWN.TOTL.OL.ZS,FX.OWN.TOTL.40.ZS,FX.OWN.TOTL.PL.ZS,FX.OWN.TOTL.60.ZS,FX.OWN.TOTL.SO.ZS,FX.OWN.TOTL.YG.ZS,per_si_allsi.adq_pop_tot,per_allsp.adq_pop_tot,per_sa_allsa.adq_pop_tot,per_lm_alllm.adq_pop_tot,SE.PRM.TENR,SE.PRM.TENR.FE,SE.PRM.TENR.MA,NY.ADJ.NNTY.KD.ZG,NY.ADJ.SVNG.CD,NY.ADJ.AEDU.CD,SM.POP.ASYS.EO,SM.POP.ASYS.EA,SP.POP.DPND,SH.HIV.INCD,SH.HIV.INCD.TL,SP.POP.DPND.OL,SP.POP.DPND.YG,AG.LND.AGRI.ZS,AG.LND.AGRI.K2,AG.LND.IRIG.AG.ZS,SL.TLF.0714.WK.FE.TM,SL.TLF.0714.WK.MA.TM,SL.TLF.0714.WK.TM,SL.TLF.0714.SW.MA.TM,SL.TLF.0714.SW.FE.TM,SL.TLF.0714.SW.TM,SP.REG.BRTH.ZS,NY.GDP.COAL.RT.ZS,SP.DYN.CDRT.IN,EN.CLC.DRSK.XQ,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.ZS
Nepal,NPL,2022,24.7,39.6,61.9,91.3,93.7,97.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13004,154,54.1657821006166,500,500,9.55445471613264,44.611327384484,26.1213812347401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.888,NA,2.02581604119817,0.444989616908939,1.4561657527122
Nepal,NPL,2023,NA,NA,NA,94,93.4,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17206,300,54.0220133747515,NA,NA,9.79670541619395,44.2253079585576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.932,NA,2.05954425412139,0.482358326467088,1.48753564843462
Nepal,NPL,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6868554776039,NA,NA,9.99496090894795,43.691894568656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Myanmar,MMR,2018,16.5,31.9,70.3,66.1,54.6,92.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.0528,NA,NA,NA,10800759653.7115,1158314883.80087,30459,0,46.5323258218492,11000,12000,8.9820200486398,37.5503057732094,20.0265052857362,130713,12.6307253295388,NA,NA,NA,NA,NA,NA,NA,0.02945886790351,8.827,NA,5.84911238030201,1.74065170150587,4.23740004676175
Myanmar,MMR,2019,20.5,36.1,74.9,68.3,57.5,92.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13638404261.1843,1096058834.52219,37457,0,46.396472048483,10000,11000,9.2496984715653,37.1467735769177,19.8857055308718,129794,12.7432701049355,NA,NA,NA,NA,NA,NA,NA,0.0340926780571958,8.847,NA,3.31756657521713,1.08520951215348,2.45360105856044
Myanmar,MMR,2020,25.3,40.75,79.2,70.4,60.1,93.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261444880.25164,40207,0,46.3134094770448,9500,10000,9.52180829627169,36.7916011807731,19.8875388787596,129800,13.2049306625578,NA,NA,NA,NA,NA,NA,NA,0.0242925112469022,8.994,NA,3.20168674944233,1.16995793160482,2.44215433863348
Myanmar,MMR,2021,30.3,45.9,82.8,72.5,62.8,93.6,47.79,46.15,49.52,44.38,32.99,26.25,57.65,67.7,55.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046096528.84741,43878,0,46.2474842232341,9700,11000,9.77876504980327,36.4687191734309,19.8875388787596,129800,NA,NA,NA,NA,NA,NA,NA,NA,0.0464337290823448,9.819,NA,3.09150879627005,1.15247923319373,2.36634335178416
Myanmar,MMR,2022,36,50.7,86.4,73.6,62.8,93.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48701,0,46.2100569537985,10000,11000,10.0551015849372,36.1549553688613,19.8875388787596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.18,NA,3.00841569765508,1.12059964729678,2.30130208040836
Myanmar,MMR,2023,NA,NA,NA,76.8,68.8,94.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54636,0,46.2092542209052,NA,NA,10.3649929650005,35.8442612559047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.153,NA,2.96970071110017,1.07242456770833,2.25922635408235
Myanmar,MMR,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2094250408467,NA,NA,10.6797597480008,35.5296652928459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95735010571111,24046849569.7559,15057048832.1004,14,446,52.3710857473679,100,200,22.9438718100433,29.4272139373247,39.8693555125138,104980,NA,NA,NA,NA,NA,NA,NA,NA,0.0353255664680367,6.78,NA,7.81304336762822,4.52685411784432,6.27001394344563
New Zealand,NZL,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11863827154573,27700252693.0804,15341204578.7696,27,558,52.5965964272569,100,100,23.3497385674397,29.2468578598172,39.2882913675895,103450,NA,NA,NA,NA,NA,NA,NA,NA,0.0277129818164676,6.87,NA,7.66718202511484,4.45555317461683,6.15401111528302
New Zealand,NZL,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.133684589099516,23535139777.4393,15336475857.4852,32,691,52.9981652964501,100,100,23.8994183292415,29.0987469672086,38.5629106376514,101540,NA,NA,NA,NA,NA,NA,NA,NA,0.0194952178038486,6.41,NA,7.68440102731679,4.18439893465887,6.04589380366047
New Zealand,NZL,2021,100,100,100,100,100,100,98.75,99.24,98.23,99.53,96.87,96.53,100,99.1,94.46,NA,NA,NA,NA,NA,NA,NA,2.6927689272751,24220455209.6214,18099871339.652,69,711,53.6270499933275,100,100,24.6518873584196,28.9751626349079,38.6426645398959,101750,NA,NA,NA,NA,NA,NA,NA,NA,0.0306624632958425,6.83,NA,7.5351307266764,4.17785224777394,5.94921657653242
New Zealand,NZL,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,573,54.0514715135284,100,100,25.3358991017202,28.7155724118082,37.0172040560556,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,7.53,NA,7.40909494873927,4.15130151243997,5.86644105625339
New Zealand,NZL,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1839,54.2574761187709,NA,NA,25.9130746788386,28.3444014399322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23,NA,7.27693764901852,4.09008060976212,5.76838528970416
New Zealand,NZL,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5939623640298,NA,NA,26.5835929688041,28.0103693952258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,2018,22.25,46.3,86.6,93.4,90.1,99.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9984620608426,24.9491328037587,4.94031303426296,NA,68.18916,62.09417,73.86389,5.78329313136361,14926924085.3072,7109735616.06899,75337,5170,73.1024168008764,NA,NA,6.80779819172731,66.2946186091491,47.9361249481112,369530,50.4153925256407,NA,NA,NA,NA,NA,NA,42.2,0.0721555292760785,6.852,NA,1.74788690260452,0.108324530358429,1.40955444974303
Pakistan,PAK,2019,24.2,47.8,86.6,93.9,90.7,99.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76439037512981,10823165421.2095,6392221557.80842,66245,8528,72.6314584931864,NA,NA,6.87845721571853,65.7530012774678,47.0553134080531,363230,50.4638934008755,NA,NA,NA,NA,NA,NA,NA,0.0786917241446841,6.772,NA,1.92408501793714,0.0643098317594009,1.51948153783179
Pakistan,PAK,2020,26.8,49.4,86.7,94.5,91.5,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.354342167337123,19044249012.657,5980004251.79184,61429,9794,72.0651682830605,NA,NA,6.92159286498641,65.1435754180741,47.572903694479,367230,52.6645426571903,NA,NA,NA,NA,NA,NA,NA,0.0707443480836731,7.301,NA,1.88439059654892,0.0758447890566804,1.48640034908618
Pakistan,PAK,2021,28.9,51,86.6,94.9,91.9,99.9,20.98,13.48,28.18,22.54,17.61,15.31,23.21,35.3,18.1,NA,NA,NA,NA,NA,NA,NA,7.86353663102967,21067066972.4636,6971294424.37927,56687,13429,71.3439501303533,NA,NA,6.94315486331907,64.4007952670343,46.7180365296804,363030,NA,NA,NA,NA,NA,NA,NA,NA,0.121668638591279,7.23,NA,1.85333907910321,0.0922582178956818,1.46569409884888
Pakistan,PAK,2022,31.3,52.6,86.7,95,93,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59126,38277,70.7109794452284,NA,NA,7.0190839152709,63.6918955299575,46.6311228725612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.513,NA,1.86291569569966,0.0973475454843042,1.47161441973405
Pakistan,PAK,2023,NA,NA,NA,95.6,92.8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72068,61648,70.1673862519405,NA,NA,7.14068512944463,63.0267011224958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.466,NA,1.86774741132709,0.0989066545219213,1.47347041217205
Pakistan,PAK,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.3926431439163,NA,NA,7.25107077816052,62.1415723657558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,PAN,2018,100,100,100,93.8,NA,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8089040675003,17.4604435426999,7.18294953985141,NA,NA,NA,NA,0.0217214705623405,15375347141.9891,1691346917.08444,141,13602,53.624280829378,1300,1400,12.027367278027,41.5969135513511,29.563224588838,21930,NA,NA,NA,NA,NA,NA,NA,NA,0,4.722,NA,3.92812383710237,1.95619178229951,3.13968067180294
Panama,PAN,2019,100,100,100,93.9,NA,99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.2409953115538,16.7396955725509,6.72659913624271,NA,NA,NA,NA,-1.17078486850987,14556073617.7247,1754569600,240,17673,53.4020908356858,1300,1400,12.3788499498102,41.0232408858756,29.4284173631707,21830,NA,NA,NA,NA,NA,NA,NA,96.7,0,4.719,NA,3.5063524187926,2.02395332223721,2.90332537812342
Panama,PAN,2020,100,100,100,95.3,85.6,99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.86051076539496,9641393621.07792,1463422800,315,12892,53.1002058685187,1300,1400,12.6972342012048,40.4029716673139,29.3084389323268,21741,1.87507474357205,NA,NA,NA,NA,NA,NA,NA,0,5.864,NA,2.96712257681901,1.01226010995312,2.19038428891808
Panama,PAN,2021,100,100,100,95.3,NA,99.8,44.97,43.11,46.95,46.44,32.41,31.22,53.33,51.92,40.42,31.6787707238766,22.1365147265035,11.8609199184204,NA,NA,NA,NA,-0.314413641519621,11505770298.1839,1659316400,512,11630,52.7929130402984,1300,1400,13.000952185385,39.7919608549134,29.4057158263683,21813.16,1.89569049142811,NA,NA,NA,NA,NA,NA,NA,0,5.643,NA,3.71256021150991,2.11379543022668,3.08781719672071
Panama,PAN,2022,100,100,100,95,100,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,8475,52.5235087553911,1300,1400,13.3706696130881,39.152839142303,29.4057158263683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.751,NA,2.59632233515459,1.57986636856246,2.20071389415368
Panama,PAN,2023,NA,NA,NA,97,90.7,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0247217621408,20.4231065183473,8.1142089777549,NA,NA,NA,NA,NA,NA,NA,1891,8419,52.2832629253976,NA,NA,13.7918951124973,38.4913678129003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.771,NA,3.52013191573144,1.83297300636234,2.84686034874606
Panama,PAN,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.086689450372,NA,NA,14.224839268447,37.861850181925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Paraguay,PRY,2018,39.1,67.7,85.4,99.6,99.1,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.485509937105,16.8638077580953,10.0590011389317,NA,NA,NA,NA,2.398989160319,7028502259.27027,1274642374.17273,278,350,54.73685224195,NA,NA,9.13632260006019,45.6005296418899,41.1221313868613,168071.4,NA,NA,NA,NA,NA,NA,NA,71,0,5.514,NA,7.09266147655461,2.88717361278671,5.37561419764097
Paraguay,PRY,2019,39.7,68.1,85.4,99.7,99.4,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4729132180492,16.9733873500736,9.70493961899194,NA,NA,NA,NA,-0.487219799566248,6101849826.92826,1195477488.37949,632,680,54.6312782944239,NA,NA,9.32701933835016,45.3042589560737,41.2751328970551,168091.4,NA,NA,NA,NA,NA,NA,NA,NA,0,5.584,NA,7.87547121805041,3.3606269427289,6.0269051097234
Paraguay,PRY,2020,40.3,68.3,85.4,99.7,99.4,99.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0255022668301,10.4858106999742,5.20639901000208,NA,NA,NA,NA,-0.748080744198504,5843925779.09815,1102675441.51106,868,1452,54.5220192083825,NA,NA,9.50315362377169,45.0188655846108,41.42096098666,168091.4,NA,NA,NA,NA,NA,NA,NA,NA,0,6.095,NA,6.29659625697713,2.52841031558911,4.79827613714427
Paraguay,PRY,2021,40.8,68.6,85.3,100,100,100,54.42,55.35,53.49,57.44,47.84,43.61,58.79,61.19,45.54,37.0570351022864,13.9826458674353,5.45634358604235,NA,NA,NA,NA,6.71933243729474,6765949848.93403,1233772672.35851,1102,860,54.3435648184816,NA,NA,9.55008142993412,44.7934833885474,41.5653216712811,168091.4,NA,NA,NA,NA,NA,NA,NA,NA,0,8.92,NA,6.12240432725969,2.35048637709589,4.58540441408967
Paraguay,PRY,2022,41.4,68.5,85,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5025937846171,13.95791088475,5.61038904125929,NA,NA,NA,NA,NA,NA,NA,1202,1200,54.219471606521,NA,NA,9.60928811850358,44.6101834880174,41.9902155399608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.359,NA,6.4888189756878,2.57835687178969,4.87385752658419
Paraguay,PRY,2023,NA,NA,NA,99.8,99.5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1598,54.2026658651783,NA,NA,9.8215824634458,44.381083401732504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.703,NA,6.7332348404971,2.74586875944011,5.09020953729425
Paraguay,PRY,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1439537929832,NA,NA,10.0773972870907,44.0665565058924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peru,PER,2018,34.5,81.4,94.2,95.2,81.8,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8580693657325,18.3912615402063,10.2805833148484,NA,98.50107,NA,NA,2.95539436020064,21520894385.4967,6876995535.69081,4895,230845,53.5702959648924,4800,5300,13.0595431356509,40.5107528292415,18.82389765625,246985.89,NA,NA,NA,NA,NA,NA,NA,NA,0.00323898386325731,6.173,NA,5.07940818126075,2.36572714927636,3.84437889030763
Peru,PER,2019,38.2,83.3,95.2,95.6,82.9,99.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3383012435492,18.9103033071928,10.1931787051382,NA,NA,NA,NA,5.93773550444578,27289713665.6097,7430835716.99383,8669,487049,52.7058864277693,5200,5700,13.1433556006357,39.5625308271335,18.6431953125,244782.9,NA,NA,NA,NA,NA,NA,NA,NA,0.00197751483316281,6.16,NA,4.78763508804492,2.60868311899671,3.79499837323349
Peru,PER,2020,42.4,84.8,95.9,96.2,86.1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9411069039576,11.4984929691791,6.48992883879714,NA,NA,NA,NA,-9.87181328408838,21499227774.3839,7414149386.4712,10583,537552,52.0259679366878,5100,5600,13.2537381534749,38.7722297832129,19.125773046875,249969.9,NA,NA,NA,NA,NA,NA,NA,96.4,0.00124950155217159,7.415,NA,3.54078052557021,1.61454318996346,2.69334266194486
Peru,PER,2021,46.6,86.4,96.6,95.6,83.6,98.9,57.5,53.03,62.32,60.85,45.54,40.93,65.4,61.62,46.62,25.4171048305096,10.0652934412682,4.86855045057873,NA,NA,NA,NA,3.04178800121599,13432332034.642,7281745307.84758,9046,537047,51.2732345713394,5400,6000,13.242600401371,38.0306341699685,19.60835078125,255156.89,NA,NA,NA,NA,NA,NA,NA,NA,0.00249271827303621,9.297,NA,4.23621126283779,1.96772821748258,3.20606719594922
Peru,PER,2022,50.5,88.1,97.1,96.2,85.1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.8431997867638,8.97310544627407,4.19468527324398,NA,NA,NA,NA,NA,NA,NA,24294,537461,50.5475609612953,5200,5800,13.2642606025808,37.2833003587145,19.05121875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.389,NA,4.54379079743401,1.72316136632955,3.27301174449707
Peru,PER,2023,NA,NA,NA,96.2,85.1,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80153,508429,50.0391504388028,NA,NA,13.4923720812664,36.5467783575364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.491,NA,5.45440709127074,2.18542975521209,3.98650530549506
Peru,PER,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6973010705299,NA,NA,13.8142506268914,35.8830504436385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Philippines,PHL,2018,29.5,49.9,71.1,94.2,91.3,97.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4531603925575,16.9409583177251,9.19145442569177,NA,NA,NA,NA,4.67419118623049,83130695413.5698,7062235718.34551,3804,238,56.4951142171875,14000,15000,6.75133864338813,49.7437755737994,42.3013717007077,126130,NA,NA,NA,NA,NA,NA,NA,NA,0.0696404953218149,5.753,NA,4.3092289701947,2.53239019549602,3.61884007866695
Philippines,PHL,2019,31.9,52.3,73.4,95.3,93,97.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96210824180471,80090547681.4011,7627759596.1746,4732,319,55.745826525598,16000,16000,7.03881786604626,48.7070086595518,42.3785089043163,126360,NA,NA,NA,NA,NA,NA,NA,NA,0.0549027596736656,5.896,NA,3.45249907931367,2.16633937757169,2.94506692945688
Philippines,PHL,2020,34.2,54.6,75.4,96.4,94.7,98.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.1442818089777,50343066053.7127,7160649954.04333,4989,397,54.8178657691752,18000,18000,7.31618742043884,47.5016783487363,42.455646107925,126590,NA,NA,NA,NA,NA,NA,NA,NA,0.0455449547968138,5.831,NA,2.95607087159917,1.86225319510091,2.52616836245504
Philippines,PHL,2021,36.75,56.9,77.8,97.5,96.5,98.6,51.37,47.42,55.59,55.53,33.99,32.77,62.8,61.18,40.17,NA,NA,NA,NA,NA,NA,NA,-2.19715876637447,31367196049.144,7510397902.03533,5525,586,53.59656857012,21000,21000,7.49663380533484,46.0999347647852,42.5361371029949,126830,NA,NA,NA,NA,NA,NA,NA,NA,0.0944068332804607,7.992,NA,3.25341809014189,2.20358695994817,2.84002740010844
Philippines,PHL,2022,39.6,59.1,79.6,94.8,91.1,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5492,780,52.3747406896807,24000,24000,7.68169037002482,44.6930503196559,42.5361371029949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.266,NA,3.08395556203941,1.84823172109134,2.57320154473801
Philippines,PHL,2023,NA,NA,NA,98,97.6,98.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4670,1029,51.2166581870048,NA,NA,7.95727998278236,43.2593782042224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.236,NA,3.04794851264621,1.87106385078868,2.56118550421924
Philippines,PHL,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.0600272907847,NA,NA,8.24119778927545,41.8188295015092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico (US),PRI,2018,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5830561255.7568,NA,NA,55.496940093307,NA,NA,32.5453008423899,22.9516392509171,19.0417136414882,1689,NA,NA,NA,NA,NA,NA,NA,NA,0,9.063,NA,4.33540050703829,2.23107232320351,3.41983190278753
Puerto Rico (US),PRI,2019,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6103454682.24268,NA,NA,55.5573505958644,NA,NA,33.7489296483406,21.8084209475238,19.0417136414882,1689,NA,NA,NA,NA,NA,NA,NA,NA,0,9.194,NA,4.330302071669,2.24000069135824,3.41781272811983
Puerto Rico (US),PRI,2020,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6081340309.75501,NA,NA,55.8409672655089,NA,NA,34.9922829612533,20.8486843042555,19.0417136414882,1689,NA,NA,NA,NA,NA,NA,NA,NA,0,10.131,NA,4.39794620215103,2.12165151356812,3.40185569622906
Puerto Rico (US),PRI,2021,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6346307406.94441,NA,NA,56.3280871183446,NA,NA,36.277126259887,20.0509608584576,19.0417136414882,1689,NA,NA,NA,NA,NA,NA,NA,NA,0,10.2,NA,4.40230005875937,2.16326095833259,3.42364171263564
Puerto Rico (US),PRI,2022,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6985030090185,NA,NA,37.3177180023835,19.3807850066351,19.0417136414882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,4.43396654123408,2.199917095991,3.46523212818406
Puerto Rico (US),PRI,2023,NA,NA,NA,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,56.8593197817144,NA,NA,38.0285655253317,18.8307542563827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,NA,4.39852083720871,2.19036922823114,3.44639194157569
Puerto Rico (US),PRI,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.102662014672,NA,NA,38.8336924994924,18.2689695151796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poland,POL,2018,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64253731261213,55116958863.4763,24844640859.4247,912,3059,47.7612534407976,1000,1100,25.1409285880239,22.6203248527738,47.39850409903,145120,NA,NA,NA,NA,NA,NA,NA,NA,0.271492418074562,10.9,NA,4.66372815466132,2.30129986678539,3.6042592669364
Poland,POL,2019,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.8736109184457,64.985650120725,22.3570908705805,20.2294052134097,NA,NA,NA,5.30311114680546,61839399863.4731,25879569981.6284,1016,4783,49.2108489415536,1100,1200,26.1990699797808,23.0117789617727,47.4437293783281,145230,NA,NA,NA,NA,NA,NA,NA,NA,0.200889167784234,10.8,NA,4.63971291678173,2.33853505506395,3.61531741572092
Poland,POL,2020,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.782476683465617,63807464183.4102,26129918420.0289,1052,3602,50.5227064080951,1100,1300,27.2085541895213,23.3141522185738,48.1266128768824,147330,NA,NA,NA,NA,NA,NA,NA,NA,0.144342767072706,12.7,NA,4.7536449152685,2.35094107566515,3.68585850277777
Poland,POL,2021,100,100,100,100,100,100,95.72,95.69,95.75,95.52,93.92,71.31,96.92,96.35,98.05,NA,NA,NA,NA,NA,NA,NA,5.07661406138338,70142646132.4219,29338059894.6009,1056,3823,51.5090347483071,1200,1300,28.0825595179446,23.4264752303625,47.3691604050964,144994.6,NA,NA,NA,NA,NA,NA,NA,NA,0.246377814021137,14,NA,4.94022678327832,2.51201367832311,3.84470176689996
Poland,POL,2022,100,100,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1044,3020,52.306617945756,NA,NA,28.9675239566469,23.3390939891091,46.3131758633082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,4.91711255624185,2.52667926264761,3.8304411423454
